date,latitude,longitude,parameter,value,location,source
2026-01-18 09:10:14.580433,22.940801987980894,72.4562525625186,no2,44.91369861845374,Ahmedabad,MOCK_DATA
2026-01-19 15:10:14.580452,22.873952695678522,72.44867371479215,no2,38.51379543215221,Ahmedabad,MOCK_DATA
2026-01-18 09:10:14.580473,22.964960300865744,72.67898489826034,no2,61.519270377655786,Ahmedabad,MOCK_DATA
2026-01-18 20:10:14.580493,22.892949092264182,72.57802066896464,no2,80.3690779688103,Ahmedabad,MOCK_DATA
2026-01-18 20:10:14.580513,22.92481898617717,72.49827387074461,no2,97.2726394446212,Ahmedabad,MOCK_DATA
2026-01-17 22:10:14.580538,22.991826826371682,72.57985050808963,so2,45.606051118800345,Ahmedabad,MOCK_DATA
2026-01-18 03:10:14.580561,23.022119795903144,72.49263112526019,so2,52.9107021231798,Ahmedabad,MOCK_DATA
2026-01-19 11:10:14.580582,23.052756670117184,72.53539641657005,so2,31.488441193094136,Ahmedabad,MOCK_DATA
2026-01-17 16:10:14.580614,23.00778457658165,72.44564987912027,so2,49.064670482013234,Ahmedabad,MOCK_DATA
2026-01-20 00:10:14.580636,22.970471507575954,72.70895499215366,so2,43.3998915343119,Ahmedabad,MOCK_DATA
2026-01-18 06:10:14.580657,22.94827539247374,72.59562704503435,so2,58.64231998774425,Ahmedabad,MOCK_DATA
2026-01-19 05:10:14.580678,22.890959798126698,72.52725991954483,co,4.241082693585858,Ahmedabad,MOCK_DATA
2026-01-17 21:10:14.580698,23.122920437587215,72.60694714554143,co,2.698407408570002,Ahmedabad,MOCK_DATA
2026-01-20 02:10:14.580718,23.09964537347988,72.46789379669727,co,0.9559831338687705,Ahmedabad,MOCK_DATA
2026-01-17 14:10:14.580743,23.12119055139501,72.55287119626321,co,0.9405460904802515,Ahmedabad,MOCK_DATA
2026-01-20 07:10:14.580763,22.97780869021383,72.50117429417351,co,4.46690104038201,Ahmedabad,MOCK_DATA
2026-01-20 04:10:14.580785,23.045501146944076,72.70747674197382,o3,65.28695085710146,Ahmedabad,MOCK_DATA
2026-01-19 18:10:14.580806,23.010244964968205,72.68251143175834,o3,70.46617487767708,Ahmedabad,MOCK_DATA
2026-01-19 19:10:14.580827,22.905361724306463,72.6497737956696,o3,75.27667911681526,Ahmedabad,MOCK_DATA
2026-01-19 06:10:14.580847,23.071102404106703,72.66511475099952,o3,56.53070118086764,Ahmedabad,MOCK_DATA
2026-01-18 11:10:14.580872,22.91614117017552,72.63348585453846,o3,117.77275044053205,Ahmedabad,MOCK_DATA
2026-01-17 17:10:14.580893,23.021747615763793,72.68233367614326,o3,61.13072514858344,Ahmedabad,MOCK_DATA
2026-01-18 15:10:14.580918,18.43940746795191,73.80921847169154,pm25,109.3677135186847,Pune,MOCK_DATA
2026-01-17 09:10:14.580937,18.578914363597857,73.73225933875221,pm25,88.89408154669185,Pune,MOCK_DATA
2026-01-19 11:10:14.580960,18.62505767345471,73.75432611057039,pm25,56.43852927371077,Pune,MOCK_DATA
2026-01-17 21:10:14.580980,18.389525002867984,73.83115406605138,pm25,92.13909237266991,Pune,MOCK_DATA
2026-01-20 02:10:14.581003,18.419231004362736,73.89068048060659,pm25,92.53413164050002,Pune,MOCK_DATA
2026-01-17 16:10:14.581022,18.409231971054087,74.00963863843151,pm25,65.38508172724545,Pune,MOCK_DATA
2026-01-18 11:10:14.581043,18.46430689013661,73.73070546525072,pm25,86.64698686219315,Pune,MOCK_DATA
2026-01-19 13:10:14.581066,18.4357213974438,73.99777253495772,pm25,68.15588311313935,Pune,MOCK_DATA
2026-01-17 08:10:14.581084,18.470081318305965,73.79074123040627,pm25,80.94234205347598,Pune,MOCK_DATA
2026-01-17 21:10:14.581160,18.46010705847466,73.8855679140874,pm25,109.35801873453406,Pune,MOCK_DATA
2026-01-17 15:10:14.581188,18.627727023988246,73.84538350698686,pm25,96.09891153690364,Pune,MOCK_DATA
2026-01-17 17:10:14.581213,18.395441000246358,73.950186977026,pm25,70.43638579224938,Pune,MOCK_DATA
2026-01-19 03:10:14.581242,18.50728897544368,73.77280366062396,pm25,99.16802538203501,Pune,MOCK_DATA
2026-01-19 23:10:14.581273,18.479748692989396,73.79247236675319,pm25,71.74960018042565,Pune,MOCK_DATA
2026-01-18 19:10:14.581295,18.59706209784849,73.82020944395515,pm25,74.96074322759053,Pune,MOCK_DATA
2026-01-18 05:10:14.581314,18.62371583509829,73.94952233269343,pm25,104.7218275952377,Pune,MOCK_DATA
2026-01-19 03:10:14.581333,18.38585127945782,73.86850301193289,pm25,67.54114854274083,Pune,MOCK_DATA
2026-01-20 00:10:14.581357,18.408488097708815,73.90338569598515,pm25,97.91748694812924,Pune,MOCK_DATA
2026-01-18 12:10:14.581377,18.475037221503886,73.93371708886657,pm25,99.11291304120327,Pune,MOCK_DATA
2026-01-19 23:10:14.581399,18.45980116751865,73.72080831276264,pm25,102.6149106239121,Pune,MOCK_DATA
2026-01-19 13:10:14.581442,18.457669998802313,73.96260030391439,pm25,108.98250571989104,Pune,MOCK_DATA
2026-01-19 23:10:14.581464,18.434192874859914,73.73650491732414,pm25,88.55159536338195,Pune,MOCK_DATA
2026-01-19 19:10:14.581486,18.632861117945417,73.98518369238579,pm25,88.17166458677744,Pune,MOCK_DATA
2026-01-18 06:10:14.581504,18.600795068683784,73.83057437489632,pm25,108.22930584348632,Pune,MOCK_DATA
2026-01-17 19:10:14.581517,18.66845593678571,73.90398622428236,pm25,64.2194086706748,Pune,MOCK_DATA
2026-01-20 04:10:14.581537,18.551784352931467,73.87304748285587,pm10,87.67060012412702,Pune,MOCK_DATA
2026-01-18 04:10:14.581551,18.489517752253978,73.74095579333554,pm10,139.4719456550363,Pune,MOCK_DATA
2026-01-19 19:10:14.581565,18.495716776486905,73.72559653877552,pm10,123.03263487399306,Pune,MOCK_DATA
2026-01-20 00:10:14.581579,18.64617241679605,73.73576324360968,pm10,92.08031065191003,Pune,MOCK_DATA
2026-01-18 23:10:14.581592,18.656572987305008,74.00978920311863,pm10,113.41224357488605,Pune,MOCK_DATA
2026-01-19 01:10:14.581606,18.62521027897507,73.78222987535635,pm10,83.74473494060518,Pune,MOCK_DATA
2026-01-18 10:10:14.581620,18.55258946739201,73.98817543722126,pm10,136.5872939475566,Pune,MOCK_DATA
2026-01-20 03:10:14.581633,18.41535981754802,73.84829134675815,pm10,131.2227902799492,Pune,MOCK_DATA
2026-01-18 12:10:14.581648,18.491649098002565,73.93896670366418,pm10,138.4976408350695,Pune,MOCK_DATA
2026-01-17 09:10:14.581661,18.393657803382478,73.78174403796795,pm10,119.4651131706876,Pune,MOCK_DATA
2026-01-19 15:10:14.581676,18.634981345880814,74.00221006205342,pm10,150.33025553023776,Pune,MOCK_DATA
2026-01-17 19:10:14.581688,18.665327047688734,73.86770385939067,pm10,160.04684913719797,Pune,MOCK_DATA
2026-01-18 00:10:14.581707,18.564383944758355,73.79319096176786,no2,62.75364968822685,Pune,MOCK_DATA
2026-01-18 18:10:14.581722,18.583274606573262,73.92491905345965,no2,107.15589927223253,Pune,MOCK_DATA
2026-01-20 00:10:14.581734,18.42668999136955,73.96617673327185,no2,99.07381823234029,Pune,MOCK_DATA
2026-01-17 08:10:14.581747,18.45300888200641,73.72057504244775,no2,69.70090561253224,Pune,MOCK_DATA
2026-01-19 17:10:14.581760,18.63846816579072,73.87849761750657,no2,89.96990256262657,Pune,MOCK_DATA
2026-01-18 09:10:14.581773,18.486126533551506,73.83941925945454,no2,75.4357979259608,Pune,MOCK_DATA
2026-01-20 02:10:14.581786,18.597137099051164,73.90443833818038,no2,102.99439991731461,Pune,MOCK_DATA
2026-01-17 17:10:14.581799,18.543770137434674,73.78090251001922,no2,106.6074421040634,Pune,MOCK_DATA
2026-01-19 00:10:14.581812,18.6482190879343,73.86448282167545,so2,28.148750877801092,Pune,MOCK_DATA
2026-01-17 17:10:14.581826,18.65490687174016,73.91468709172774,so2,22.477258773766092,Pune,MOCK_DATA
2026-01-19 01:10:14.581849,18.41195416591404,73.78395242359223,so2,41.900992502555425,Pune,MOCK_DATA
2026-01-17 23:10:14.581871,18.380617763419302,73.73993902015202,so2,52.44147992306885,Pune,MOCK_DATA
2026-01-17 12:10:14.581893,18.402828754646904,73.8612504034146,so2,53.39765951857276,Pune,MOCK_DATA
2026-01-18 23:10:14.581914,18.592878945769886,73.93569912525918,so2,36.642078881337355,Pune,MOCK_DATA
2026-01-18 07:10:14.581937,18.61256396107387,73.89514953179831,co,3.3161522156538594,Pune,MOCK_DATA
2026-01-18 11:10:14.581960,18.668444715513917,73.7908783621551,co,0.5685516439883789,Pune,MOCK_DATA
2026-01-18 05:10:14.581982,18.399482011523784,73.97575208903493,co,3.808761696890335,Pune,MOCK_DATA
2026-01-17 18:10:14.582004,18.528885867114607,73.80665053027897,co,0.7821176924323208,Pune,MOCK_DATA
2026-01-18 03:10:14.582027,18.450054147297852,73.86484344405805,co,1.682124400864413,Pune,MOCK_DATA
2026-01-19 08:10:14.582060,18.667003896351858,73.81483037827228,o3,67.01409702739367,Pune,MOCK_DATA
2026-01-18 07:10:14.582083,18.49024095421111,73.89837399374161,o3,92.31732601462866,Pune,MOCK_DATA
2026-01-19 03:10:14.582133,18.438483933679976,73.87035632784556,o3,62.67692173848242,Pune,MOCK_DATA
2026-01-17 19:10:14.582159,18.413563760082873,73.91909535994061,o3,54.60050336039852,Pune,MOCK_DATA
2026-01-19 09:10:14.582183,18.431107353046738,73.81463932139678,o3,92.95684722645221,Pune,MOCK_DATA
2026-01-19 04:10:14.582207,18.4848264306682,73.98515868526884,o3,73.22695642453513,Pune,MOCK_DATA
2026-01-18 20:10:14.582232,26.844224951867503,75.76443654916399,pm25,91.86657774815632,Jaipur,MOCK_DATA
2026-01-17 20:10:14.582254,26.763821083510237,75.6820867668107,pm25,147.78847085009082,Jaipur,MOCK_DATA
2026-01-19 05:10:14.582277,26.77143022243118,75.93857823500564,pm25,109.50751312714047,Jaipur,MOCK_DATA
2026-01-18 08:10:14.582299,26.89920370604965,75.90434590544267,pm25,179.885977655459,Jaipur,MOCK_DATA
2026-01-18 08:10:14.582321,27.047304680422684,75.65311993490403,pm25,159.96244145249904,Jaipur,MOCK_DATA
2026-01-19 05:10:14.582342,26.788864249879957,75.78223360033952,pm25,93.46430323147628,Jaipur,MOCK_DATA
2026-01-17 09:10:14.582414,27.01801289220697,75.74959647347936,pm25,115.43398178520806,Jaipur,MOCK_DATA
2026-01-18 03:10:14.582437,26.94516168713746,75.75241305006607,pm25,138.08727439100335,Jaipur,MOCK_DATA
2026-01-19 00:10:14.582456,26.816721298478953,75.89786567912769,pm25,201.97532336578743,Jaipur,MOCK_DATA
2026-01-18 19:10:14.582468,26.996675792986178,75.77701248252687,pm25,174.58308266168928,Jaipur,MOCK_DATA
2026-01-18 22:10:14.582480,26.873461771612547,75.76870115852132,pm25,142.93693433269908,Jaipur,MOCK_DATA
2026-01-17 22:10:14.582492,26.881898311522527,75.89200514621594,pm25,194.05851222149903,Jaipur,MOCK_DATA
2026-01-18 12:10:14.582505,26.777967406864963,75.70879744563193,pm25,149.04853755621016,Jaipur,MOCK_DATA
2026-01-19 23:10:14.582517,26.80935769691712,75.66176997337504,pm25,119.4026451870426,Jaipur,MOCK_DATA
2026-01-18 12:10:14.582531,26.828850147245536,75.74482318220696,pm25,187.13408131743472,Jaipur,MOCK_DATA
2026-01-19 06:10:14.582543,26.82138508530117,75.82822661988102,pm25,140.19987220543933,Jaipur,MOCK_DATA
2026-01-17 21:10:14.582555,27.006359962804684,75.71916435159005,pm25,174.4571963638527,Jaipur,MOCK_DATA
2026-01-19 19:10:14.582568,26.929435233510194,75.69588941022283,pm25,125.8524314553677,Jaipur,MOCK_DATA
2026-01-19 02:10:14.582580,26.772397724354068,75.77576027116292,pm25,135.0946704704689,Jaipur,MOCK_DATA
2026-01-19 21:10:14.582594,26.916372255437718,75.80730929500578,pm25,111.80865669390295,Jaipur,MOCK_DATA
2026-01-18 13:10:14.582606,26.880830600615376,75.88960783153834,pm25,190.09272133132652,Jaipur,MOCK_DATA
2026-01-18 21:10:14.582618,26.942641055900367,75.80208378205279,pm25,91.52613572192766,Jaipur,MOCK_DATA
2026-01-19 08:10:14.582632,26.851124170372785,75.87273683582187,pm25,115.70626639776333,Jaipur,MOCK_DATA
2026-01-20 01:10:14.582645,26.89126790037565,75.78775858729152,pm25,172.54610281307765,Jaipur,MOCK_DATA
2026-01-18 23:10:14.582657,26.894144354409214,75.90146190968395,pm25,139.534005097612,Jaipur,MOCK_DATA
2026-01-19 11:10:14.582671,26.961719061146894,75.68399154652846,pm10,236.72412510634047,Jaipur,MOCK_DATA
2026-01-20 02:10:14.582683,26.99582543980184,75.68191731820028,pm10,252.22936852241162,Jaipur,MOCK_DATA
2026-01-18 05:10:14.582696,26.929577519800485,75.64239493028191,pm10,181.19436888443505,Jaipur,MOCK_DATA
2026-01-17 18:10:14.582709,26.77666870701095,75.67270030265915,pm10,160.81168069797366,Jaipur,MOCK_DATA
2026-01-17 09:10:14.582721,27.004635413382633,75.64976703922353,pm10,298.50153098797045,Jaipur,MOCK_DATA
2026-01-18 11:10:14.582734,26.84270180748114,75.84881678121462,pm10,211.31156682419584,Jaipur,MOCK_DATA
2026-01-17 20:10:14.582747,26.875140269728252,75.6742831965911,pm10,223.1031756173754,Jaipur,MOCK_DATA
2026-01-17 17:10:14.582760,26.911295731855127,75.90423072312021,pm10,155.2476245165712,Jaipur,MOCK_DATA
2026-01-18 16:10:14.582774,26.86647484717353,75.64509996042219,pm10,262.9217613459396,Jaipur,MOCK_DATA
2026-01-19 06:10:14.582786,26.775429881374528,75.75053083491862,pm10,169.40638303743052,Jaipur,MOCK_DATA
2026-01-19 11:10:14.582805,26.953075422005632,75.87360971566554,pm10,163.59063275699216,Jaipur,MOCK_DATA
2026-01-18 07:10:14.582818,26.859304600418522,75.6456210050332,pm10,247.83510045963303,Jaipur,MOCK_DATA
2026-01-18 19:10:14.582831,26.993546740526316,75.8399057764567,no2,41.36675263312918,Jaipur,MOCK_DATA
2026-01-20 02:10:14.582844,26.808571890529112,75.65051425682812,no2,80.3744368614878,Jaipur,MOCK_DATA
2026-01-19 03:10:14.582857,26.761470364160235,75.73770574395533,no2,110.30699706970611,Jaipur,MOCK_DATA
2026-01-19 04:10:14.582870,26.87511281920775,75.84672798543136,no2,103.97584229745695,Jaipur,MOCK_DATA
2026-01-19 16:10:14.582883,26.95951484009311,75.87247139983243,no2,98.55838473154358,Jaipur,MOCK_DATA
2026-01-18 02:10:14.582896,26.88770004864568,75.80320794078997,no2,116.46921518509093,Jaipur,MOCK_DATA
2026-01-18 21:10:14.582908,26.8599148858286,75.84171877925066,no2,77.30916715590716,Jaipur,MOCK_DATA
2026-01-19 14:10:14.582921,26.78151796901277,75.85734048743667,no2,76.03239464210353,Jaipur,MOCK_DATA
2026-01-18 06:10:14.582935,27.010308828816694,75.92357960295865,so2,27.304251809807656,Jaipur,MOCK_DATA
2026-01-19 23:10:14.582948,26.868834290922933,75.80601293659474,so2,45.93649263493079,Jaipur,MOCK_DATA
2026-01-18 19:10:14.582961,27.045542957847495,75.90692856933993,so2,38.332017578634265,Jaipur,MOCK_DATA
2026-01-17 09:10:14.582975,26.92727912041428,75.72346093055317,so2,38.31112163921969,Jaipur,MOCK_DATA
2026-01-18 07:10:14.582988,26.804579957916815,75.93553710857134,so2,26.887466426090967,Jaipur,MOCK_DATA
2026-01-19 18:10:14.583001,26.935293746192244,75.64358261228172,so2,31.188285575641554,Jaipur,MOCK_DATA
2026-01-20 03:10:14.583014,26.97037046327651,75.81953498818659,co,1.810051723940695,Jaipur,MOCK_DATA
2026-01-20 07:10:14.583028,27.0215542504849,75.84671082814772,co,0.9447579496282547,Jaipur,MOCK_DATA
2026-01-17 08:10:14.583045,26.942299252204837,75.85150851453457,co,3.037721630752563,Jaipur,MOCK_DATA
2026-01-17 15:10:14.583058,26.818119267885734,75.79294613213435,co,1.5490251401149235,Jaipur,MOCK_DATA
2026-01-17 22:10:14.583072,27.035534069053792,75.71857658471174,co,4.20590863892747,Jaipur,MOCK_DATA
2026-01-17 16:10:14.583086,26.860655098807527,75.83893044219876,o3,63.69446908932149,Jaipur,MOCK_DATA
2026-01-18 02:10:14.583101,26.769147498057343,75.81137160383147,o3,44.30278711949461,Jaipur,MOCK_DATA
2026-01-17 23:10:14.583115,26.766548246632667,75.91113138712235,o3,110.41383906970874,Jaipur,MOCK_DATA
2026-01-18 23:10:14.583129,27.020070252421974,75.83462961091698,o3,87.72518860371716,Jaipur,MOCK_DATA
2026-01-18 01:10:14.583145,27.017421685372447,75.69284817944454,o3,97.57111704425895,Jaipur,MOCK_DATA
2026-01-20 01:10:14.583158,26.85596732858362,75.73714061824249,o3,69.6737924543929,Jaipur,MOCK_DATA
2026-01-18 14:10:14.583194,30.70399820922099,76.69996469606885,pm25,95.34286853791198,Chandigarh,MOCK_DATA
2026-01-20 04:10:14.583207,30.790680298069844,76.90597903552364,pm25,171.56560549742323,Chandigarh,MOCK_DATA
2026-01-18 11:10:14.583219,30.62087033713722,76.72304529664773,pm25,134.7042875034118,Chandigarh,MOCK_DATA
2026-01-17 16:10:14.583231,30.721257291293902,76.68440303906641,pm25,122.84034044085485,Chandigarh,MOCK_DATA
2026-01-17 19:10:14.583244,30.801804456929577,76.82543031715709,pm25,128.73450562626604,Chandigarh,MOCK_DATA
2026-01-19 07:10:14.583256,30.662532862140967,76.74779295271453,pm25,192.89356911069694,Chandigarh,MOCK_DATA
2026-01-20 01:10:14.583268,30.704758533287645,76.8753341824139,pm25,102.90903519443782,Chandigarh,MOCK_DATA
2026-01-19 23:10:14.583280,30.80032243805951,76.834466673553,pm25,128.68025352334996,Chandigarh,MOCK_DATA
2026-01-18 13:10:14.583292,30.800102046036436,76.63309741355276,pm25,142.9652939164299,Chandigarh,MOCK_DATA
2026-01-20 04:10:14.583304,30.681319753422535,76.65589685557654,pm25,156.31939757530125,Chandigarh,MOCK_DATA
2026-01-20 00:10:14.583318,30.606855953930403,76.70614813361469,pm25,140.93765497388634,Chandigarh,MOCK_DATA
2026-01-18 14:10:14.583331,30.672866223356284,76.63478737723001,pm25,98.23481405718084,Chandigarh,MOCK_DATA
2026-01-18 04:10:14.583343,30.72826468059428,76.70568550845933,pm25,160.55843248743093,Chandigarh,MOCK_DATA
2026-01-20 02:10:14.583355,30.765705659431465,76.68142908232696,pm25,217.48867022554236,Chandigarh,MOCK_DATA
2026-01-17 16:10:14.583367,30.86557361778712,76.90612640785177,pm25,176.0537279567733,Chandigarh,MOCK_DATA
2026-01-19 10:10:14.583379,30.582389070076054,76.87314738924512,pm25,97.46897324304157,Chandigarh,MOCK_DATA
2026-01-19 06:10:14.583391,30.73600581962419,76.70553276884002,pm25,157.1172937179771,Chandigarh,MOCK_DATA
2026-01-19 18:10:14.583403,30.826876962617998,76.8293578506576,pm25,219.6403497420553,Chandigarh,MOCK_DATA
2026-01-19 01:10:14.583416,30.636931532794847,76.65666493223675,pm25,175.74177104013782,Chandigarh,MOCK_DATA
2026-01-18 16:10:14.583428,30.796685417688188,76.84340185088877,pm25,211.8660950773077,Chandigarh,MOCK_DATA
2026-01-18 19:10:14.583440,30.595451985319983,76.8516250639995,pm25,129.12666061167363,Chandigarh,MOCK_DATA
2026-01-18 15:10:14.583452,30.758779869558314,76.81281915759195,pm25,112.28110375320746,Chandigarh,MOCK_DATA
2026-01-19 18:10:14.583465,30.686903773298436,76.87277017479224,pm25,117.6389024575862,Chandigarh,MOCK_DATA
2026-01-20 02:10:14.583477,30.61975380179228,76.9219037722131,pm25,213.82684411478817,Chandigarh,MOCK_DATA
2026-01-19 13:10:14.583489,30.714539273901277,76.68088756068329,pm25,171.98294654224313,Chandigarh,MOCK_DATA
2026-01-20 07:10:14.583503,30.633652300476406,76.7994525121344,pm10,328.2497189030718,Chandigarh,MOCK_DATA
2026-01-17 10:10:14.583516,30.733200906198338,76.83818424842094,pm10,261.52994256703965,Chandigarh,MOCK_DATA
2026-01-19 02:10:14.583529,30.73402889641831,76.79497288750547,pm10,285.12218921341554,Chandigarh,MOCK_DATA
2026-01-17 15:10:14.583541,30.787875816259877,76.71472336443033,pm10,226.58908243547108,Chandigarh,MOCK_DATA
2026-01-19 19:10:14.583554,30.632013674734743,76.80076898192702,pm10,230.6402432063745,Chandigarh,MOCK_DATA
2026-01-18 05:10:14.583568,30.854772463361673,76.88160958897657,pm10,251.7600869794611,Chandigarh,MOCK_DATA
2026-01-17 17:10:14.583580,30.604920854909725,76.83065230837738,pm10,157.4623788026252,Chandigarh,MOCK_DATA
2026-01-18 00:10:14.583593,30.718194963305862,76.81102801361202,pm10,193.68511124674097,Chandigarh,MOCK_DATA
2026-01-20 05:10:14.583606,30.76397311379981,76.68906007064207,pm10,322.5752497760447,Chandigarh,MOCK_DATA
2026-01-19 09:10:14.583618,30.748470256435024,76.86191971768785,pm10,300.4279098128312,Chandigarh,MOCK_DATA
2026-01-19 03:10:14.583631,30.705720287546626,76.8946390616483,pm10,159.35828092185645,Chandigarh,MOCK_DATA
2026-01-20 07:10:14.583644,30.69668806000939,76.83114237510891,pm10,240.99667870050507,Chandigarh,MOCK_DATA
2026-01-19 06:10:14.583657,30.77735583325309,76.65741707585698,no2,61.96982783045531,Chandigarh,MOCK_DATA
2026-01-19 00:10:14.583670,30.734620489488147,76.76325946291617,no2,54.51684964935983,Chandigarh,MOCK_DATA
2026-01-19 02:10:14.583682,30.6483187123433,76.73941169918213,no2,60.37386640588842,Chandigarh,MOCK_DATA
2026-01-20 04:10:14.583695,30.71276862760548,76.86727983367567,no2,102.85359441956113,Chandigarh,MOCK_DATA
2026-01-17 18:10:14.583708,30.69966459011116,76.90401293163173,no2,102.31317566933951,Chandigarh,MOCK_DATA
2026-01-19 22:10:14.583722,30.745873459476833,76.78585370507678,no2,88.92575949121334,Chandigarh,MOCK_DATA
2026-01-19 02:10:14.583736,30.872406180398425,76.88579589146656,no2,47.45433715868552,Chandigarh,MOCK_DATA
2026-01-17 08:10:14.583748,30.810980291889617,76.69121903871358,no2,88.12498385723413,Chandigarh,MOCK_DATA
2026-01-19 06:10:14.583762,30.69236238592093,76.70320573056142,so2,35.833984675912845,Chandigarh,MOCK_DATA
2026-01-19 15:10:14.583775,30.726960312642632,76.7382035965795,so2,30.40240635384616,Chandigarh,MOCK_DATA
2026-01-20 05:10:14.583788,30.77329464207104,76.71454634866976,so2,51.54703654649645,Chandigarh,MOCK_DATA
2026-01-20 01:10:14.583801,30.617623323883187,76.79361862357923,so2,52.538513376674935,Chandigarh,MOCK_DATA
2026-01-18 21:10:14.583816,30.814919668774497,76.64646328337093,so2,41.467137536577894,Chandigarh,MOCK_DATA
2026-01-18 03:10:14.583829,30.668210647337872,76.64792640471323,so2,35.01310194372664,Chandigarh,MOCK_DATA
2026-01-20 03:10:14.583842,30.83302065280011,76.66159104916714,co,4.31608159117742,Chandigarh,MOCK_DATA
2026-01-18 07:10:14.583856,30.652374047839064,76.79604552120884,co,2.9545677955359277,Chandigarh,MOCK_DATA
2026-01-18 04:10:14.583871,30.743772567972883,76.89373948634602,co,3.171157592933323,Chandigarh,MOCK_DATA
2026-01-20 04:10:14.583884,30.745193645448648,76.71328222332944,co,4.239644355124005,Chandigarh,MOCK_DATA
2026-01-18 15:10:14.583897,30.683801770688483,76.81720745429732,co,1.3735729140877186,Chandigarh,MOCK_DATA
2026-01-20 04:10:14.583911,30.61725140934687,76.67596301332811,o3,107.21533450099642,Chandigarh,MOCK_DATA
2026-01-19 21:10:14.583925,30.72645535173518,76.92900361193912,o3,53.88685927397324,Chandigarh,MOCK_DATA
2026-01-18 04:10:14.583939,30.846838329139697,76.78369320998758,o3,91.20699164771563,Chandigarh,MOCK_DATA
2026-01-18 14:10:14.583954,30.82022483888653,76.92306444654568,o3,52.037913668081224,Chandigarh,MOCK_DATA
2026-01-19 14:10:14.583968,30.797959995583575,76.80172295354029,o3,91.16109694586379,Chandigarh,MOCK_DATA
2026-01-18 22:10:14.583982,30.651719787089338,76.87576928547627,o3,111.77736709977283,Chandigarh,MOCK_DATA
2026-01-20 05:10:14.583995,21.16583558121569,79.06716430398026,pm25,117.38389204857393,Nagpur,MOCK_DATA
2026-01-18 20:10:14.584007,21.17613669763673,79.20828583272615,pm25,87.57302457142441,Nagpur,MOCK_DATA
2026-01-18 00:10:14.584019,21.290399710719367,78.93312739280117,pm25,74.70607260002947,Nagpur,MOCK_DATA
2026-01-19 08:10:14.584031,21.027277703451734,78.95230912394636,pm25,102.64687186413596,Nagpur,MOCK_DATA
2026-01-17 14:10:14.584044,21.14790165149521,79.02918619621794,pm25,81.06042844716421,Nagpur,MOCK_DATA
2026-01-19 03:10:14.584056,21.13698516269938,79.0226022482617,pm25,87.30614113585483,Nagpur,MOCK_DATA
2026-01-18 10:10:14.584068,21.22991236521758,79.09868841029417,pm25,114.75094064321138,Nagpur,MOCK_DATA
2026-01-19 16:10:14.584082,21.012092949025966,79.17298300799152,pm25,92.02646128765448,Nagpur,MOCK_DATA
2026-01-17 13:10:14.584094,21.225435021299443,79.09705207262385,pm25,76.32092494331053,Nagpur,MOCK_DATA
2026-01-18 01:10:14.584116,21.057292216563834,79.06408364660054,pm25,136.4643592249584,Nagpur,MOCK_DATA
2026-01-17 13:10:14.584156,21.024306579341022,78.99339975881234,pm25,138.49886623035718,Nagpur,MOCK_DATA
2026-01-17 08:10:14.584169,21.2109768972213,78.99421862699698,pm25,83.72694727808896,Nagpur,MOCK_DATA
2026-01-20 04:10:14.584181,21.090002745631786,79.15499094434762,pm25,70.48303963074638,Nagpur,MOCK_DATA
2026-01-19 19:10:14.584193,21.15774162461191,79.01988252477858,pm25,103.76032122324628,Nagpur,MOCK_DATA
2026-01-18 12:10:14.584206,21.16978958437228,79.03180418965044,pm25,106.48217520688145,Nagpur,MOCK_DATA
2026-01-19 03:10:14.584218,21.005819547251043,79.11609579887346,pm25,112.74946509365427,Nagpur,MOCK_DATA
2026-01-18 16:10:14.584230,21.134970404928403,79.03511249779311,pm25,127.76296073966245,Nagpur,MOCK_DATA
2026-01-19 16:10:14.584243,21.10682517920855,79.11560133676439,pm25,107.86991218390884,Nagpur,MOCK_DATA
2026-01-19 00:10:14.584255,21.21598729211212,79.19769082082394,pm25,73.15341069017603,Nagpur,MOCK_DATA
2026-01-19 22:10:14.584267,21.112366209056717,78.97715505086751,pm25,75.66862897317286,Nagpur,MOCK_DATA
2026-01-17 11:10:14.584279,21.030948465376536,79.03987115988578,pm25,114.24860701232942,Nagpur,MOCK_DATA
2026-01-19 12:10:14.584293,21.239086889704517,79.16765188739308,pm25,104.3290335611543,Nagpur,MOCK_DATA
2026-01-19 01:10:14.584307,21.050943356398967,78.98756475585863,pm25,120.38284766786475,Nagpur,MOCK_DATA
2026-01-17 20:10:14.584319,21.258320280013578,79.16107477124706,pm25,133.8466010636443,Nagpur,MOCK_DATA
2026-01-19 18:10:14.584331,21.03098532287724,79.04616010636354,pm25,134.1720066312775,Nagpur,MOCK_DATA
2026-01-18 19:10:14.584345,21.232625307252214,79.17295233734004,pm10,160.56667066853183,Nagpur,MOCK_DATA
2026-01-18 09:10:14.584359,21.074238247352618,79.14912117733085,pm10,203.02636162260552,Nagpur,MOCK_DATA
2026-01-19 20:10:14.584371,21.29004037611785,79.11426542405246,pm10,109.73936299564548,Nagpur,MOCK_DATA
2026-01-17 23:10:14.584384,21.087897523433885,79.13309827495225,pm10,125.54304130946802,Nagpur,MOCK_DATA
2026-01-19 00:10:14.584396,21.290862227574053,79.17963923547359,pm10,97.81275421845169,Nagpur,MOCK_DATA
2026-01-17 11:10:14.584409,21.121003555556086,79.03951601773,pm10,202.61701725042317,Nagpur,MOCK_DATA
